loan_id,customer_id,loan_type,loan_amount,interest_rate,status,start_date
1,2,Personal,197908.97,12.58,Active,2020-06-19
2,3,Car,21036.43,11.2,Rejected,2025-11-25
3,5,Personal,877712.28,16.54,Closed,2019-08-04
4,6,Car,338433.85,9.43,Closed,2022-09-22
5,9,Car,988806.76,17.2,Rejected,2022-09-10
6,18,Mortgage,18401.7,19.76,Active,2024-02-28
7,19,Personal,730477.64,18.83,Active,2025-11-14
8,23,Car,939737.16,8.27,Active,2017-04-11
9,24,Mortgage,358446.34,9.47,Rejected,2022-07-02
10,26,Personal,470882.01,19.94,Closed,2018-07-31
11,27,Car,957137.36,18.03,Closed,2020-07-23
12,32,Car,501248.08,13.28,Closed,2024-11-27
13,35,Personal,425379.84,16.89,Closed,2022-08-19
14,36,Personal,73785.16,9.42,Closed,2023-10-08
15,43,Mortgage,536209.2,15.89,Closed,2023-09-14
16,44,Mortgage,606398.2,16.65,Rejected,2023-05-30
17,45,Mortgage,963772.31,16.84,Active,2025-06-30
18,46,Car,366565.18,16.16,Active,2018-05-27
19,48,Car,535072.87,12.02,Closed,2019-12-01
20,51,Car,63527.67,17.26,Rejected,2025-07-11
21,55,Personal,199525.58,19.8,Closed,2024-12-12
22,57,Mortgage,877126.13,19.88,Rejected,2022-07-30
23,60,Personal,493364.33,8.1,Closed,2026-01-26
24,61,Mortgage,122344.98,18.47,Active,2025-04-24
25,67,Car,781061.65,10.56,Active,2025-04-16
26,69,Mortgage,222168.45,13.48,Active,2020-03-13
27,70,Mortgage,385589.19,12.37,Active,2026-03-26
28,76,Mortgage,985985.09,17.59,Closed,2019-09-06
29,79,Personal,228550.62,19.94,Rejected,2021-08-25
30,80,Car,883642.45,16.87,Rejected,2023-08-09
31,81,Personal,771570.63,16.78,Closed,2023-05-28
32,83,Personal,84478.2,11.39,Active,2021-12-07
33,88,Car,282459.12,10.27,Closed,2025-06-28
34,91,Personal,838194.78,17.99,Rejected,2023-10-08
35,92,Car,73383.73,18.31,Closed,2023-12-22
36,94,Mortgage,518486.1,15.78,Active,2022-04-14
37,95,Car,281262.08,8.83,Active,2022-06-19
38,98,Personal,181789.48,15.59,Closed,2017-05-22
39,100,Mortgage,258600.83,18.59,Closed,2020-11-16
